Label,Topic,Title,Original_Title,From,Link,,,,,,,,,,,0,1,2,3,4,5,6,7,8
Life style,6,,6 THINGS TO DO BEFORE LEARNING | KIRA,The HaNoi chamomile,https://www.youtube.com/watch?v=sfRpmDVFUfo&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=7,,,,,,,,,,,,,,,,,,,
Life style,6,,"MANAGE LIFE, WORK AND LEARNING WITH NOTION | KIRA",The HaNoi chamomile,https://www.youtube.com/watch?v=2_8GbjicgzE&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=8,,,,,,,,,,,,,,,,,,,
Life style,6,,"Vlog | 10 tips on improving ""work-life balance"" during the deadline season | KIRA",The HaNoi chamomile,https://www.youtube.com/watch?v=dFTTq7WfztE&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=9,,,,,,,,,,,,,,,,,,,
Life style,6,,Study 8 hours a day and share your story about studying | Study Vlog | Kira,The HaNoi chamomile,https://www.youtube.com/watch?v=UvjMmF6UiM4&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=10,,,,,,,,,,,,,,,,,,,
Life style,6,,Get rid of anxiety before exam day with this job | KIRA,The HaNoi chamomile,https://www.youtube.com/watch?v=lnITOfyYqAg&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=11,,,,,,,,,,,,,,,,,,,
Life style,6,,HOW I USE MY PLANNER | for productivity and mindfulness | giveaway hobonichi techo 2022 | KIRA,The HaNoi chamomile,https://www.youtube.com/watch?v=zWcDobocokM&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=12,,,,,,,,,,,,,,,,,,,
Life style,6,,12 EFFICIENT LANGUAGE LEARNING TIPS | KIRA,The HaNoi chamomile,https://www.youtube.com/watch?v=6707ESXhW9I&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=13,,,,,,,,,,,,,,,,,,,
Life style,6,,My Productive & Healthy Morning Routine | KIRA,The HaNoi chamomile,https://www.youtube.com/watch?v=mv7BqeuR40s&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=14,,,,,,,,,,,,,,,,,,,
Life style,6,,PLAN WITH ME 2023 | Let's look back at 2022 and make plans for 2023,The HaNoi chamomile,https://www.youtube.com/watch?v=8OYdAzfIs7g&list=PLK7-xrxcFKGr_zExe8G40pgv4OGRZZ1PM&index=15,,,,,,,,,,,,,,,,,,,
Life style,6,,#5 Forgive yourself | Sunhyun Podcast,Sunhyun,https://www.youtube.com/watch?v=u55KLjG1h48&list=PLAl04gmDKSdnLKyuIeVC2PJrdEgbkmgR_&index=1,,,,,,,,,,,,,,,,,,,
Life style,6,,#7 Finding passion and meaning in life | Sunhyun podcast,Sunhyun,https://www.youtube.com/watch?v=X46cz6WqpoA&list=PLAl04gmDKSdnLKyuIeVC2PJrdEgbkmgR_&index=2,,,,,,,,,,,,,,,,,,,
Life style,6,,#8 How to make life easier? Sunhyun Podcast,Sunhyun,https://www.youtube.com/watch?v=5WP92OXlDAo&list=PLAl04gmDKSdnLKyuIeVC2PJrdEgbkmgR_&index=3,,,,,,,,,,,,,,,,,,,
Life style,6,,#9 The one who grew up through love | Sunhyun Podcast,Sunhyun,https://www.youtube.com/watch?v=NawstcnFMYI&list=PLAl04gmDKSdnLKyuIeVC2PJrdEgbkmgR_&index=4,,,,,,,,,,,,,,,,,,,
Life style,6,,8 Habits to Make You Happier Every Day | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=R_ijD2cgIGE&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=1,,,,,,,,,,,,,,,,,,,
Life style,6,,5 THINGS YOU SHOULD DO AT 20 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=CJ5pP4TN820&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=2,,,,,,,,,,,,,,,,,,,
Life style,6,,5 HOW TO RENEW YOURSELF | Change your life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=IYG35k3zR_w&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=3,,,,,,,,,,,,,,,,,,,
Life style,6,,7 THINGS A Daughter NEED BEFORE 25 YEARS old | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=CniED3pa2Qo&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=4,,,,,,,,,,,,,,,,,,,
Life style,6,,HOW TO HAVE A EFFICIENT DAY | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=nAlULEY9jE0&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=5,,,,,,,,,,,,,,,,,,,
Life style,6,,FIRST STEP BECOME A PRO BLOGGER | sunhyun,Sunhyun,https://www.youtube.com/watch?v=1yKDxAOjCEw&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=6,,,,,,,,,,,,,,,,,,,
Life style,6,,7 STEPS TO STAY ABOUT SMARTPHONE | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=KtRlMMUDzM4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=7,,,,,,,,,,,,,,,,,,,
Life style,6,,DON'T WASTE YOUR TIME ANYMORE... CHECK IT OUT NOW | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=R_ZGZlYJMao&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=8,,,,,,,,,,,,,,,,,,,
Life style,6,,6 THINGS WE STOP DOING TO MYSELF | Drinking tea of the heart | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=kFrGVUC94uk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=9,,,,,,,,,,,,,,,,,,,
Life style,6,,HOW TO HAVE TIME TO DO MORE | Cosmetics drawing | Sunhyun |,Sunhyun,https://www.youtube.com/watch?v=Tpe7dngoz9c&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=10,,,,,,,,,,,,,,,,,,,
Life style,6,,7 Habits of a Confident Girl | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=huFhXQ1cJ8o&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=11,,,,,,,,,,,,,,,,,,,
Life style,6,,20 Things To Do In Your 20s | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=IMA8tMMELP4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=12,,,,,,,,,,,,,,,,,,,
Life style,6,,10 COMMUNICATION MISTAKES YOU MAY BE MAKING | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=vGYWo1jzZLY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=13,,,,,,,,,,,,,,,,,,,
Life style,6,,5 Habits That Will Change You In 2020 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=lImuV6TO5pk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=14,,,,,,,,,,,,,,,,,,,
Life style,6,,HOW TO GET OUT OF SAD? Sunhyun,Sunhyun,https://www.youtube.com/watch?v=sYG4suCN5eg&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=15,,,,,,,,,,,,,,,,,,,
Life style,6,,A DAY OF RELAX AND ENERGY | Chill day with me | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=t73lHDoafxs&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=16,,,,,,,,,,,,,,,,,,,
Life style,6,,MORNING ROUTINE 2020 / EFFECTIVE MORNING HABITS,Sunhyun,https://www.youtube.com/watch?v=1B45hpIMFbM&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=17,,,,,,,,,,,,,,,,,,,
Life style,6,,6 HABITS THAT ARE WASTING YOUR TIME / SUNHUYN,Sunhyun,https://www.youtube.com/watch?v=xJmfVaQXEzk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=18,,,,,,,,,,,,,,,,,,,
Life style,6,,Simple Living for Happiness | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=N5SpWzYJNGg&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=19,,,,,,,,,,,,,,,,,,,
Life style,6,,The things MONEY can't be bought | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=KMZZ5h1eMTc&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=20,,,,,,,,,,,,,,,,,,,
Life style,6,,"5 things to keep me happy, positive and confident every day | Sunhyun",Sunhyun,https://www.youtube.com/watch?v=X58dugETZHw&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=21,,,,,,,,,,,,,,,,,,,
Life style,6,,5 things to keep secret | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=D5R1iGBbJyI&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=22,,,,,,,,,,,,,,,,,,,
Life style,6,,5 habits to love yourself more | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=Zxh6tAE7jUo&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=23,,,,,,,,,,,,,,,,,,,
Life style,6,,"This is an energetic ""Morning routine"" | Sunhyun | Morning motivation",Sunhyun,https://www.youtube.com/watch?v=9nNzK9gFHyQ&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=24,,,,,,,,,,,,,,,,,,,
Life style,6,,5 books to help balance life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=s7SStNCgGnU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=25,,,,,,,,,,,,,,,,,,,
Life style,6,,8 healthy living habits that will change your life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=tvHEfX0rU2c&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=26,,,,,,,,,,,,,,,,,,,
Life style,6,,10 Interesting Books You Should Read | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=1W3r-QYs3mY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=27,,,,,,,,,,,,,,,,,,,
Life style,6,,Things You Should Change To Make Others Respect You More | Sunhyun | Drink Heart Tea,Sunhyun,https://www.youtube.com/watch?v=k0_wnKA_u5I&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=28,,,,,,,,,,,,,,,,,,,
Life style,6,,5 mistakes that make you don't have enough time to do what you love,Sunhyun,https://www.youtube.com/watch?v=Qi-LoasEXeY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=29,,,,,,,,,,,,,,,,,,,
Life style,6,,A Effective Day Of The Sun | A productive day in my life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=IY-kT0UShYk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=30,,,,,,,,,,,,,,,,,,,
Life style,6,,English Deciding on a Major? Q&A Career Guide| Drinking tea of the heart | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=HUj4wRzgcEo&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=31,,,,,,,,,,,,,,,,,,,
Life style,6,,"The ""real"" way to be less pale? Sunhyun",Sunhyun,https://www.youtube.com/watch?v=ExaDI48hEwo&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=32,,,,,,,,,,,,,,,,,,,
Life style,6,,Better Self-Care Habits Every Day | Self-Care Checklist Day | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=96SjD9WJQcg&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=33,,,,,,,,,,,,,,,,,,,
Life style,6,,6 Mindset Helps Beautify And Refresh Yourself In The New Year | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=q0ZBjIRCnWY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=34,,,,,,,,,,,,,,,,,,,
Life style,6,,12 Messages To Yourself In 2021 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=WofkDrX9xUU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=35,,,,,,,,,,,,,,,,,,,
Life style,6,,Time to detox your body and rearrange your life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=B2qXK1qECrk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=36,,,,,,,,,,,,,,,,,,,
Life style,6,,8 self-motivation tips | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=-52QIFwzVlI&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=37,,,,,,,,,,,,,,,,,,,
Life style,6,,"Want to do many things but don't know where to start, and where to start? Drinking hearty tea #3 | Sunhyun",Sunhyun,https://www.youtube.com/watch?v=y6tYF4XtvbE&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=38,,,,,,,,,,,,,,,,,,,
Life style,6,,How much money to be happy? Sunhyun,Sunhyun,https://www.youtube.com/watch?v=SlnJWIaQUA4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=39,,,,,,,,,,,,,,,,,,,
Life style,6,,12 things girls should know at 25 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=iLgzOXryNLc&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=40,,,,,,,,,,,,,,,,,,,
Life style,6,,What really makes a girl's aura? Sunhyun,Sunhyun,https://www.youtube.com/watch?v=MWyDtFeYUHU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=41,,,,,,,,,,,,,,,,,,,
Life style,6,,5 STEPS TO Simplify Life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=wpDzV7i10c8&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=42,,,,,,,,,,,,,,,,,,,
Life style,6,,10 THINGS I DON'T BUY NO MORE | Minimalist Living | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=5UHstZi4ZUw&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=43,,,,,,,,,,,,,,,,,,,
Life style,6,,MINIMAL PLANNING | Bullet journal September | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=3QpCNPahHDI&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=44,,,,,,,,,,,,,,,,,,,
Life style,6,,WHAT TO DO IF SAD? Sunhyun,Sunhyun,https://www.youtube.com/watch?v=qqZRxbsZKlY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=45,,,,,,,,,,,,,,,,,,,
Life style,6,,13 greener living habits 🌿 healthier every day | A day in my life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=goePKtDi4mU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=46,,,,,,,,,,,,,,,,,,,
Life style,6,,7 effective ways to make money at home in 2021 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=kRvx7E04SIY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=47,,,,,,,,,,,,,,,,,,,
Life style,6,,16 tips to refresh and upgrade yourself in 48 hours | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=2UQxUkcfM1M&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=48,,,,,,,,,,,,,,,,,,,
Life style,6,,tips to help you become more confident in communication (especially for shy people),Sunhyun,https://www.youtube.com/watch?v=9eHVpmToKm8&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=49,,,,,,,,,,,,,,,,,,,
Life style,6,,5 things students should know to not be unemployed | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=xBbxB0jr3KE&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=50,,,,,,,,,,,,,,,,,,,
Life style,6,,How not to be sad for too long? Sunhyun,Sunhyun,https://www.youtube.com/watch?v=eZWy5u_G884&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=51,,,,,,,,,,,,,,,,,,,
Life style,6,,8 habits to increase income | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=Av7KHeqKQdU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=52,,,,,,,,,,,,,,,,,,,
Life style,6,,5 mindsets modern girls should have | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=agR5niIt1ew&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=53,,,,,,,,,,,,,,,,,,,
Life style,6,,4 self-study skills at home to help you increase your income | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=3wOyYiZPBvY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=54,,,,,,,,,,,,,,,,,,,
Life style,6,,What's the best app in Sun's iPhone and how to use it optimally What's On My iPhone,Sunhyun,https://www.youtube.com/watch?v=c8ak85qBD_A&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=55,,,,,,,,,,,,,,,,,,,
Life style,6,,5 bad habits you should give up | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=p5Q_BLJYkXs&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=56,,,,,,,,,,,,,,,,,,,
Life style,6,,6 money management mindset young people should have | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=UO-QTIi1Z6Y&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=57,,,,,,,,,,,,,,,,,,,
Life style,6,,"More beautiful every day thanks to these 9 tips: teeth care, hair care, face deviation, good shape... | Sunhyun",Sunhyun,https://www.youtube.com/watch?v=60NyoaTLK5Q&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=58,,,,,,,,,,,,,,,,,,,
Life style,6,,6 things girls should do when single | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=mkfMg5OQIQY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=59,,,,,,,,,,,,,,,,,,,
Life style,6,,Don't feel guilty when you have these 5 things | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=Nvkddzv671g&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=60,,,,,,,,,,,,,,,,,,,
Life style,6,,5 misunderstandings about girls' beauty | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=Os7aZK0EDak&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=61,,,,,,,,,,,,,,,,,,,
Life style,6,,Motivation to live in the most tiring last days of the year | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=-70D0wQhk4Q&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=62,,,,,,,,,,,,,,,,,,,
Life style,6,,My life changes when I have self-control in work and finance | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=BDQOHZfEkZ0&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=63,,,,,,,,,,,,,,,,,,,
Life style,6,,5 habits that changed my life | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=YsZe199155w&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=64,,,,,,,,,,,,,,,,,,,
Life style,6,,9 things to remember to upgrade yourself in 2022 | Sunhyun,Sunhyun,https://www.youtube.com/watch?v=RhCAAlhiG14&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=65,,,,,,,,,,,,,,,,,,,
Life style,6,,Give up these 7 bad habits for a better 2022,Sunhyun,https://www.youtube.com/watch?v=eKdmfMkBlFs&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=66,,,,,,,,,,,,,,,,,,,
Life style,6,,Start loving yourself and live the life you want,Sunhyun,https://www.youtube.com/watch?v=gpscd90Q11E&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=67,,,,,,,,,,,,,,,,,,,
Life style,6,,17 lessons for 2022,Sunhyun,https://www.youtube.com/watch?v=JUBu8hD2aZQ&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=68,,,,,,,,,,,,,,,,,,,
Life style,6,,10 tips for a quality love,Sunhyun,https://www.youtube.com/watch?v=FTnD8Clerno&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=69,,,,,,,,,,,,,,,,,,,
Life style,6,,"The reason why you stand still, not BETTER?",Sunhyun,https://www.youtube.com/watch?v=iiERgWNkkKc&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=70,,,,,,,,,,,,,,,,,,,
Life style,6,,LA vlogs,Sunhyun,https://www.youtube.com/watch?v=BZS9DETsLjc&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=71,,,,,,,,,,,,,,,,,,,
Life style,6,,"What is the motivation to not be tired, not sad, not bored? 🪴",Sunhyun,https://www.youtube.com/watch?v=PujaInqsUPA&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=72,,,,,,,,,,,,,,,,,,,
Life style,6,,DESK TOUR 2022 how I arrange my desk,Sunhyun,https://www.youtube.com/watch?v=72gAEahAyo4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=73,,,,,,,,,,,,,,,,,,,
Life style,6,,The Japanese way of life has many things to learn,Sunhyun,https://www.youtube.com/watch?v=KmGfxa-Xils&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=74,,,,,,,,,,,,,,,,,,,
Life style,6,,"Since there are only 24 hours, we need to manage our time effectively to upgrade our lives",Sunhyun,https://www.youtube.com/watch?v=MqcstZzf2x8&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=75,,,,,,,,,,,,,,,,,,,
Life style,6,,🖥 Review Imac M1 the computer that changed Sun's life as a youtuber,Sunhyun,https://www.youtube.com/watch?v=OuKOlqUHUsM&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=76,,,,,,,,,,,,,,,,,,,
Life style,6,,12 secrets to upgrade yourself in your 20s,Sunhyun,https://www.youtube.com/watch?v=zIxFDK0GZqA&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=77,,,,,,,,,,,,,,,,,,,
Life style,6,,"5 years doing youtube, making money and lessons at the age of 28",Sunhyun,https://www.youtube.com/watch?v=oYpJ4FbB-Eg&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=78,,,,,,,,,,,,,,,,,,,
Life style,6,,6 lessons for my life to realize at the age of 28,Sunhyun,https://www.youtube.com/watch?v=EnXYyzpGVcM&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=79,,,,,,,,,,,,,,,,,,,
Life style,6,,How to be confident when there is nothing to be confident about?,Sunhyun,https://www.youtube.com/watch?v=5o-E1MG3dPw&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=80,,,,,,,,,,,,,,,,,,,
Life style,6,,good habits to have a productive day,Sunhyun,https://www.youtube.com/watch?v=Mj2r-RXnj3c&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=81,,,,,,,,,,,,,,,,,,,
Life style,6,,Do these 16 things to upgrade your self-worth,Sunhyun,https://www.youtube.com/watch?v=0PadprZUw48&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=82,,,,,,,,,,,,,,,,,,,
Life style,6,,How to deal with toxic reviews on social networks?,Sunhyun,https://www.youtube.com/watch?v=ReEv8wNpjGk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=83,,,,,,,,,,,,,,,,,,,
Life style,6,,"More discipline, more freedom?",Sunhyun,https://www.youtube.com/watch?v=9cgOG6tJhws&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=84,,,,,,,,,,,,,,,,,,,
Life style,6,,"The more kind you live, the more respected you are?",Sunhyun,https://www.youtube.com/watch?v=OeN7M4LM8n8&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=85,,,,,,,,,,,,,,,,,,,
Life style,6,,"Default answer about yourself: difficult, positive, full of books and self-help? 🫢",Sunhyun,https://www.youtube.com/watch?v=NBMSL7pmxYY&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=86,,,,,,,,,,,,,,,,,,,
Life style,6,,How to stop thinking too much?,Sunhyun,https://www.youtube.com/watch?v=IDAoci0e4ig&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=87,,,,,,,,,,,,,,,,,,,
Life style,6,,How do youth live without regrets?,Sunhyun,https://www.youtube.com/watch?v=MIjaZDvUvAM&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=88,,,,,,,,,,,,,,,,,,,
Life style,6,,Crisis at the age of 22,Sunhyun,https://www.youtube.com/watch?v=HzMyEmHPc4U&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=89,,,,,,,,,,,,,,,,,,,
Life style,6,,Thinking single women should have,Sunhyun,https://www.youtube.com/watch?v=uBoOJHl7zjo&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=90,,,,,,,,,,,,,,,,,,,
Life style,6,,This video will change your mind,Sunhyun,https://www.youtube.com/watch?v=MrJ9fAav2DQ&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=91,,,,,,,,,,,,,,,,,,,
Life style,6,,These 12 things make you instantly attractive,Sunhyun,https://www.youtube.com/watch?v=fsQAdbQpRPk&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=92,,,,,,,,,,,,,,,,,,,
Life style,6,,Launch of BESO premium notebook series for 2023,Sunhyun,https://www.youtube.com/watch?v=BLXGi4H9gak&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=93,,,,,,,,,,,,,,,,,,,
Life style,6,,If only you realized these 7 time management mistakes sooner,Sunhyun,https://www.youtube.com/watch?v=obWJYAmX5Us&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=94,,,,,,,,,,,,,,,,,,,
Life style,6,,Money saving tips,Sunhyun,https://www.youtube.com/watch?v=jy0ky98y3v4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=95,,,,,,,,,,,,,,,,,,,
Life style,6,,Overcoming the days of work overload at the end of the year,Sunhyun,https://www.youtube.com/watch?v=AAMeF266HeE&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=96,,,,,,,,,,,,,,,,,,,
Life style,6,,Plan to develop yourself in 2023,Sunhyun,https://www.youtube.com/watch?v=ZBzHZ2jFOws&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=97,,,,,,,,,,,,,,,,,,,
Life style,6,,Upgrade your value in relationships,Sunhyun,https://www.youtube.com/watch?v=CEnrS4sI9xU&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=98,,,,,,,,,,,,,,,,,,,
Life style,6,,7 things young people should prepare to have a more successful 2023,Sunhyun,https://www.youtube.com/watch?v=RJZ8Qk27vLE&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=99,,,,,,,,,,,,,,,,,,,
Life style,6,,"Lessons, advice and goal setting for the new year 2023 ♡ Year in review Sunhyun",Sunhyun,https://www.youtube.com/watch?v=By4Pl9-VVS4&list=PLAl04gmDKSdmrw0xc_dd-Y1iSEIR7BegP&index=100,,,,,,,,,,,,,,,,,,,
